date,time,number,draw_number,day_of_week
2025-03-07,4:00PM,14,38107,Friday
2025-03-07,6:30PM,16,38108,Friday
2025-03-08,10:30AM,22,38109,Saturday
2025-03-08,1:00PM,19,38110,Saturday
2025-03-08,4:00PM,22,38111,Saturday
2025-03-08,6:30PM,34,38112,Saturday
2025-03-09,10:30AM,17,38113,Sunday
2025-03-09,1:00PM,10,38114,Sunday
2025-03-09,4:00PM,5,38115,Sunday
2025-03-09,6:30PM,26,38116,Sunday
2025-03-10,10:30AM,21,38117,Monday
2025-03-10,1:00PM,25,38118,Monday
2025-03-10,4:00PM,35,38119,Monday
2025-03-10,6:30PM,30,38120,Monday
2025-03-11,10:30AM,23,38121,Tuesday
2025-03-11,1:00PM,19,38122,Tuesday
2025-03-11,4:00PM,15,38123,Tuesday
2025-03-11,6:30PM,23,38124,Tuesday
2025-03-12,10:30AM,24,38125,Wednesday
2025-03-12,1:00PM,27,38126,Wednesday
2025-03-12,4:00PM,23,38127,Wednesday
2025-03-12,6:30PM,34,38128,Wednesday
2025-03-13,10:30AM,3,38129,Thursday
2025-03-13,1:00PM,20,38130,Thursday
2025-03-13,4:00PM,22,38131,Thursday
2025-03-13,6:30PM,28,38132,Thursday
2025-03-14,10:30AM,11,38133,Friday
2025-03-14,1:00PM,8,38134,Friday
2025-03-14,4:00PM,12,38135,Friday
2025-03-14,6:30PM,7,38136,Friday
2025-03-15,10:30AM,4,38137,Saturday
2025-03-15,1:00PM,10,38138,Saturday
2025-03-15,4:00PM,29,38139,Saturday
2025-03-15,6:30PM,7,38140,Saturday
2025-03-16,10:30AM,11,38141,Sunday
2025-03-16,1:00PM,28,38142,Sunday
2025-03-16,4:00PM,16,38143,Sunday
2025-03-16,6:30PM,14,38144,Sunday
2025-03-17,10:30AM,17,38145,Monday
2025-03-17,1:00PM,4,38146,Monday
2025-03-17,4:00PM,36,38147,Monday
2025-03-17,6:30PM,24,38148,Monday
2025-03-18,10:30AM,26,38149,Tuesday
2025-03-18,1:00PM,1,38150,Tuesday
2025-03-18,4:00PM,30,38151,Tuesday
2025-03-18,6:30PM,17,38152,Tuesday
2025-03-19,10:30AM,22,38153,Wednesday
2025-03-19,1:00PM,24,38154,Wednesday
2025-03-19,4:00PM,26,38155,Wednesday
2025-03-19,6:30PM,7,38156,Wednesday
2025-03-20,10:30AM,15,38157,Thursday
2025-03-20,1:00PM,7,38158,Thursday
2025-03-20,4:00PM,29,38159,Thursday
2025-03-20,6:30PM,36,38160,Thursday
2025-03-21,10:30AM,32,38161,Friday
2025-03-21,1:00PM,22,38162,Friday
2025-03-21,4:00PM,7,38163,Friday
2025-03-21,6:30PM,29,38164,Friday
2025-03-22,10:30AM,9,38165,Saturday
2025-03-22,1:00PM,31,38166,Saturday
2025-03-22,4:00PM,35,38167,Saturday
2025-03-22,6:30PM,34,38168,Saturday
2025-03-23,10:30AM,5,38169,Sunday
2025-03-23,1:00PM,7,38170,Sunday
2025-03-23,4:00PM,19,38171,Sunday
2025-03-23,6:30PM,28,38172,Sunday
2025-03-24,10:30AM,11,38173,Monday
2025-03-24,1:00PM,35,38174,Monday
2025-03-24,4:00PM,22,38175,Monday
2025-03-24,6:30PM,20,38176,Monday
2025-03-25,10:30AM,21,38177,Tuesday
2025-03-25,1:00PM,32,38178,Tuesday
2025-03-25,4:00PM,6,38179,Tuesday
2025-03-25,6:30PM,36,38180,Tuesday
2025-03-26,10:30AM,5,38181,Wednesday
2025-03-26,1:00PM,14,38182,Wednesday
2025-03-26,4:00PM,28,38183,Wednesday
2025-03-26,6:30PM,29,38184,Wednesday
2025-03-27,10:30AM,10,38185,Thursday
2025-03-27,1:00PM,24,38186,Thursday
2025-03-27,4:00PM,24,38187,Thursday
2025-03-27,6:30PM,7,38188,Thursday
2025-03-28,10:30AM,2,38189,Friday
2025-03-28,1:00PM,23,38190,Friday
2025-03-28,4:00PM,22,38191,Friday
2025-03-28,6:30PM,29,38192,Friday
2025-03-29,10:30AM,7,38193,Saturday
2025-03-29,1:00PM,28,38194,Saturday
2025-03-29,4:00PM,24,38195,Saturday
2025-03-29,6:30PM,22,38196,Saturday
2025-03-30,10:30AM,18,38197,Sunday
2025-03-30,1:00PM,36,38198,Sunday
2025-03-30,4:00PM,16,38199,Sunday
2025-03-30,6:30PM,24,38200,Sunday
2025-03-31,10:30AM,30,38201,Monday
2025-03-31,1:00PM,19,38202,Monday
2025-03-31,4:00PM,24,38203,Monday
2025-03-31,6:30PM,19,38204,Monday
2025-04-01,10:30AM,28,38205,Tuesday
2025-04-01,1:00PM,15,38206,Tuesday
2025-04-01,4:00PM,29,38207,Tuesday
2025-04-01,6:30PM,22,38208,Tuesday
2025-04-02,10:30AM,23,38209,Wednesday
2025-04-02,1:00PM,28,38210,Wednesday
2025-04-02,4:00PM,27,38211,Wednesday
2025-04-02,6:30PM,22,38212,Wednesday
2025-04-03,10:30AM,11,38213,Thursday
2025-04-03,1:00PM,15,38214,Thursday
2025-04-03,4:00PM,7,38215,Thursday
2025-04-03,6:30PM,11,38216,Thursday
2025-04-04,10:30AM,17,38217,Friday
2025-04-04,1:00PM,7,38218,Friday
2025-04-04,4:00PM,14,38219,Friday
2025-04-04,6:30PM,4,38220,Friday
2025-04-05,10:30AM,19,38221,Saturday
2025-04-05,1:00PM,7,38222,Saturday
2025-04-05,4:00PM,22,38223,Saturday
2025-04-05,6:30PM,29,38224,Saturday
2025-04-06,10:30AM,14,38225,Sunday
2025-04-06,1:00PM,3,38226,Sunday
2025-04-06,4:00PM,27,38227,Sunday
2025-04-06,6:30PM,24,38228,Sunday
2025-04-07,10:30AM,11,38229,Monday
2025-04-07,1:00PM,31,38230,Monday
2025-04-07,4:00PM,30,38231,Monday
2025-04-07,6:30PM,16,38232,Monday
2025-04-08,10:30AM,15,38233,Tuesday
2025-04-08,1:00PM,11,38234,Tuesday
2025-04-08,4:00PM,10,38235,Tuesday
2025-04-08,6:30PM,4,38236,Tuesday
2025-04-09,10:30AM,15,38237,Wednesday
2025-04-09,1:00PM,35,38238,Wednesday
2025-04-09,4:00PM,27,38239,Wednesday
2025-04-09,6:30PM,17,38240,Wednesday
2025-04-10,10:30AM,12,38241,Thursday
2025-04-10,1:00PM,25,38242,Thursday
2025-04-10,4:00PM,36,38243,Thursday
2025-04-10,6:30PM,32,38244,Thursday
2025-04-11,10:30AM,24,38245,Friday
2025-04-11,1:00PM,7,38246,Friday
2025-04-11,4:00PM,15,38247,Friday
2025-04-11,6:30PM,30,38248,Friday
2025-04-12,10:30AM,1,38249,Saturday
2025-04-12,1:00PM,5,38250,Saturday
2025-04-12,4:00PM,29,38251,Saturday
2025-04-12,6:30PM,14,38252,Saturday
2025-04-13,10:30AM,3,38253,Sunday
2025-04-13,1:00PM,4,38254,Sunday
2025-04-13,4:00PM,36,38255,Sunday
2025-04-13,6:30PM,24,38256,Sunday
2025-04-14,10:30AM,15,38257,Monday
2025-04-14,1:00PM,36,38258,Monday
2025-04-14,4:00PM,30,38259,Monday
2025-04-14,6:30PM,5,38260,Monday
2025-04-15,10:30AM,1,38261,Tuesday
2025-04-15,1:00PM,24,38262,Tuesday
2025-04-15,4:00PM,35,38263,Tuesday
2025-04-15,6:30PM,17,38264,Tuesday
2025-04-16,10:30AM,28,38265,Wednesday
2025-04-16,1:00PM,27,38266,Wednesday
2025-04-16,4:00PM,21,38267,Wednesday
2025-04-16,6:30PM,22,38268,Wednesday
2025-04-17,10:30AM,18,38269,Thursday
2025-04-17,1:00PM,14,38270,Thursday
2025-04-17,4:00PM,7,38271,Thursday
2025-04-17,6:30PM,33,38272,Thursday
2025-04-18,10:30AM,34,38273,Friday
2025-04-18,1:00PM,7,38274,Friday
2025-04-18,4:00PM,11,38275,Friday
2025-04-18,6:30PM,12,38276,Friday
2025-04-19,10:30AM,28,38277,Saturday
2025-04-19,1:00PM,29,38278,Saturday
2025-04-19,4:00PM,25,38279,Saturday
2025-04-19,6:30PM,36,38280,Saturday
2025-04-20,10:30AM,16,38281,Sunday
2025-04-20,1:00PM,35,38282,Sunday
2025-04-20,4:00PM,10,38283,Sunday
2025-04-20,6:30PM,30,38284,Sunday
2025-04-21,10:30AM,12,38285,Monday
2025-04-21,1:00PM,25,38286,Monday
2025-04-21,4:00PM,29,38287,Monday
2025-04-21,6:30PM,22,38288,Monday
2025-04-22,10:30AM,22,38289,Tuesday
2025-04-22,1:00PM,27,38290,Tuesday
2025-04-22,4:00PM,7,38291,Tuesday
2025-04-22,6:30PM,24,38292,Tuesday
2025-04-23,10:30AM,14,38293,Wednesday
2025-04-23,1:00PM,7,38294,Wednesday
2025-04-23,4:00PM,19,38295,Wednesday
2025-04-23,6:30PM,1,38296,Wednesday
2025-04-24,10:30AM,19,38297,Thursday
2025-04-24,1:00PM,16,38298,Thursday
2025-04-24,4:00PM,27,38299,Thursday
2025-04-24,6:30PM,28,38300,Thursday
2025-04-25,10:30AM,21,38301,Friday
2025-04-25,1:00PM,1,38302,Friday
2025-04-25,4:00PM,3,38303,Friday
2025-04-25,6:30PM,17,38304,Friday
2025-04-26,10:30AM,10,38305,Saturday
2025-04-26,1:00PM,27,38306,Saturday
2025-04-26,4:00PM,12,38307,Saturday
2025-04-26,6:30PM,7,38308,Saturday
2025-04-27,10:30AM,8,38309,Sunday
2025-04-27,1:00PM,32,38310,Sunday
2025-04-27,4:00PM,21,38311,Sunday
2025-04-27,6:30PM,16,38312,Sunday
2025-04-28,10:30AM,25,38313,Monday
2025-04-28,1:00PM,11,38314,Monday
2025-04-28,4:00PM,25,38315,Monday
2025-04-28,6:30PM,24,38316,Monday
2025-04-29,10:30AM,4,38317,Tuesday
2025-04-29,1:00PM,6,38318,Tuesday
2025-04-29,4:00PM,14,38319,Tuesday
2025-04-29,6:30PM,28,38320,Tuesday
2025-04-30,10:30AM,26,38321,Wednesday
2025-04-30,1:00PM,27,38322,Wednesday
2025-04-30,4:00PM,1,38323,Wednesday
2025-04-30,6:30PM,5,38324,Wednesday
2025-05-01,10:30AM,12,38325,Thursday
2025-05-01,1:00PM,22,38326,Thursday
2025-05-01,4:00PM,27,38327,Thursday
2025-05-01,6:30PM,24,38328,Thursday
2025-05-02,10:30AM,15,38329,Friday
2025-05-02,1:00PM,19,38330,Friday
2025-05-02,4:00PM,2,38331,Friday
2025-05-02,6:30PM,27,38332,Friday
2025-05-03,10:30AM,7,38333,Saturday
2025-05-03,1:00PM,10,38334,Saturday
2025-05-03,4:00PM,22,38335,Saturday
2025-05-03,6:30PM,20,38336,Saturday
2025-05-04,10:30AM,14,38337,Sunday
2025-05-04,1:00PM,26,38338,Sunday
2025-05-04,4:00PM,36,38339,Sunday
2025-05-04,6:30PM,22,38340,Sunday
2025-05-05,10:30AM,16,38341,Monday
2025-05-05,1:00PM,10,38342,Monday
2025-05-05,4:00PM,14,38343,Monday
2025-05-05,6:30PM,18,38344,Monday
2025-05-06,10:30AM,19,38345,Tuesday
2025-05-06,1:00PM,34,38346,Tuesday
2025-05-06,4:00PM,4,38347,Tuesday
2025-05-06,6:30PM,12,38348,Tuesday
2025-05-07,10:30AM,32,38349,Wednesday
2025-05-07,1:00PM,22,38350,Wednesday
2025-05-07,4:00PM,32,38351,Wednesday
2025-05-07,6:30PM,12,38352,Wednesday
2025-05-08,10:30AM,23,38353,Thursday
2025-05-08,1:00PM,21,38354,Thursday
2025-05-08,4:00PM,14,38355,Thursday
2025-05-08,6:30PM,21,38356,Thursday
2025-05-09,10:30AM,5,38357,Friday
2025-05-09,1:00PM,13,38358,Friday
2025-05-09,4:00PM,21,38359,Friday
2025-05-09,6:30PM,5,38360,Friday
2025-05-10,10:30AM,12,38361,Saturday
2025-05-10,1:00PM,14,38362,Saturday
2025-05-10,4:00PM,22,38363,Saturday
2025-05-10,6:30PM,6,38364,Saturday
